Time,Close,Open,High,Low,Body,UpperWick,LowerWick,Range,C1,H1,L1,B1,C2,H2,L2,B2,C3,H3,L3,B3,C4,H4,L4,B4,C5,H5,L5,B5,EMA9,EMA21,EMA50,EMA200,FastSlope,SlopeAccel,TrendUp,TrendDown,DistEMA200,Mom,ADX,ATR,BBWidth,Vol,VolSMA,VolNorm,VolPressure,LocalHigh10,LocalLow10,DistLocalHigh10,DistLocalLow10,SweepUp,SweepDown,IsTradeBar,IsLong,IsShort,BarsSinceEntry
2026-03-24 14:43:00,6617.5,6615.0,6617.75,6614.5,2.5,0.25,0.5,3.25,6615.0,6616.5,6613.5,0.5,6614.5,6615.5,6613.75,0.0,6614.75,6614.75,6613.25,0.5,6614.5,6616.5,6614.25,-0.75,6615.25,6616.25,6613.25,1.25,6616.00762292747,6618.47880320529,6621.45708237098,6621.02467142751,-0.108828102740517,0.531726432966934,0,1,-14.098685710047,-1.75,36.5520334543611,3.18207284265957,15.8065650917579,2090,2375.25,0.879907378170719,0.879907378170719,6618.75,6610.5,-5,28,0,0,0,0,0,0
2026-03-24 14:44:00,6615.0,6617.5,6618.25,6614.75,-2.5,0.75,0.25,3.5,6617.5,6617.75,6614.5,2.5,6615.0,6616.5,6613.5,0.5,6614.5,6615.5,6613.75,0.0,6614.75,6614.75,6613.25,0.5,6614.5,6616.5,6614.25,-0.75,6615.80609834197,6618.16254836845,6621.20386345447,6620.96472444813,0.0129375178084956,-0.574618853626816,0,1,-23.8588977925356,-4.75,35.8696299217104,3.20478192532675,14.9012583361273,1739,2257.8,0.770218797059084,-0.770218797059084,6618.75,6610.5,-15,18,0,0,0,0,0,0
2026-03-24 14:45:00,6613.25,6615.0,6615.75,6612.75,-1.75,0.75,0.5,3.0,6615.0,6618.25,6614.75,-2.5,6617.5,6617.75,6614.5,2.5,6615.0,6616.5,6613.5,0.5,6614.5,6615.5,6613.75,0.0,6614.75,6614.75,6613.25,0.5,6615.29487867358,6617.71595306222,6620.89194724057,6620.88796102079,-0.339649985752658,-0.309695082901271,0,1,-30.5518440831584,-6.75,35.798408070342,3.19015464494626,13.5148066948805,2640,2240.15,1.17849251166217,-1.17849251166217,6618.25,6610.5,-20,11,0,0,0,0,0,0
2026-03-24 14:46:00,6610.25,6613.25,6613.5,6610.0,-3.0,0.25,0.25,3.5,6613.25,6615.75,6612.75,-1.75,6615.0,6618.25,6614.75,-2.5,6617.5,6617.75,6614.5,2.5,6615.0,6616.5,6613.5,0.5,6614.5,6615.5,6613.75,0.0,6614.28590293886,6617.03723005657,6620.47461597623,6620.78211066237,-1.72171998860176,-0.497756066321017,0,1,-42.1284426494967,-9.75,36.3729536589661,3.21228645602153,13.2108856629675,2771,2305.8,1.20175210339145,-1.20175210339145,6618.25,6610.0,-32,1,0,0,0,0,0,0
2026-03-24 14:47:00,6608.5,6610.0,6610.25,6606.5,-1.5,0.25,2.0,3.75,6610.25,6613.5,6610.0,-3.0,6613.25,6615.75,6612.75,-1.75,6615.0,6618.25,6614.75,-2.5,6617.5,6617.75,6614.5,2.5,6615.0,6616.5,6613.5,0.5,6613.12872235109,6616.26111823324,6620.00502319285,6620.65990060603,-2.67737599088196,-0.148204853057905,0,1,-48.6396024241294,-10.0,37.5434196801735,3.25069456630571,13.6853023349868,3300,2344.6,1.40748955045637,-1.40748955045637,6618.25,6606.5,-39,8,0,0,0,0,0,0
2026-03-24 14:48:00,6608.5,6608.5,6611.25,6608.5,0.0,2.75,0.0,2.75,6608.5,6610.25,6606.5,-1.5,6610.25,6613.5,6610.0,-3.0,6613.25,6615.75,6612.75,-1.75,6615.0,6618.25,6614.75,-2.5,6617.5,6617.75,6614.5,2.5,6612.20297788087,6615.55556203022,6619.55384581274,6620.53890657015,-3.09190079270593,0.231436117554949,0,1,-48.155626280608,-10.25,38.1219949861423,3.21493066871244,13.9587785998629,2074,2389.2,0.868072995144818,-0.868072995144818,6618.25,6606.5,-39,8,0,0,0,0,0,0
2026-03-24 14:49:00,6609.5,6608.75,6610.25,6608.25,0.75,0.75,0.5,2.0,6608.5,6611.25,6608.5,0.0,6608.5,6610.25,6606.5,-1.5,6610.25,6613.5,6610.0,-3.0,6613.25,6615.75,6612.75,-1.75,6615.0,6618.25,6614.75,-2.5,6611.6623823047,6615.00505639111,6619.1595773495,6620.42906670378,-2.62352063416529,0.385148894043596,0,1,-43.7162668151323,-6.5,38.7073344498504,3.12814990666155,14.3139791812064,1833,2337.8,0.784070493626486,0.784070493626486,6618.25,6606.5,-35,12,0,0,0,0,0,0
2026-03-24 14:50:00,6610.25,6609.5,6611.25,6609.0,0.75,1.0,0.5,2.25,6609.5,6610.25,6608.25,0.75,6608.5,6611.25,6608.5,0.0,6608.5,6610.25,6606.5,-1.5,6610.25,6613.5,6610.0,-3.0,6613.25,6615.75,6612.75,-1.75,6611.37990584376,6614.57277853737,6618.81018215932,6620.32778245797,-1.74881650733187,0.258119115234877,0,1,-40.3111298318981,-1.75,38.7214745065943,3.06542491332858,14.0662717164141,2221,2371.35,0.936597296898391,0.936597296898391,6618.25,6606.5,-32,15,0,0,0,0,0,0
2026-03-24 14:51:00,6608.0,6610.5,6611.5,6606.75,-2.5,1.0,1.25,4.75,6610.25,6611.25,6609.0,0.75,6609.5,6610.25,6608.25,0.75,6608.5,6611.25,6608.5,0.0,6608.5,6610.25,6606.5,-1.5,6610.25,6613.5,6610.0,-3.0,6610.70392467501,6613.97525321579,6618.38625344719,6620.20511795591,-1.49905320586549,-0.393504707812099,0,1,-48.8204718236229,-6.0,39.2116655108868,3.18575170523369,14.0662717164141,4383,2374.4,1.84594002695418,-1.84594002695418,6618.25,6606.5,-41,6,0,0,0,0,0,0
2026-03-24 14:52:00,6605.75,6608.25,6610.5,6603.75,-2.5,2.25,2.0,6.75,6608.0,6611.5,6606.75,-2.5,6610.25,6611.25,6609.0,0.75,6609.5,6610.25,6608.25,0.75,6608.5,6611.25,6608.5,0.0,6608.5,6610.25,6606.5,-1.5,6609.71313974001,6613.22750292345,6617.89071409632,6620.06128593644,-1.94924256469312,-0.314803766250407,0,1,-57.2451437457785,-9.5,40.1941897255868,3.44034086914557,14.4411737750088,4499,2446.35,1.8390663641752,-1.8390663641752,6618.25,6603.75,-50,8,0,0,0,0,0,0
2026-03-24 14:53:00,6604.75,6605.5,6606.25,6603.5,-0.75,0.75,1.25,2.75,6605.75,6610.5,6603.75,-2.5,6608.0,6611.5,6606.75,-2.5,6610.25,6611.25,6609.0,0.75,6609.5,6610.25,6608.25,0.75,6608.5,6611.25,6608.5,0.0,6608.720511792,6612.4568208395,6617.3753919749,6619.9089348326,-2.65939405175504,-0.0018430129994158,0,1,-60.6357393303988,-9.75,41.1469466306389,3.39103080706374,15.1973681932104,3578,2536.5,1.41060516459689,-1.41060516459689,6618.25,6603.5,-54,5,0,0,0,0,0,0
2026-03-24 14:54:00,6603.5,6604.75,6606.0,6603.25,-1.25,1.25,0.25,2.75,6604.75,6606.25,6603.5,-0.75,6605.75,6610.5,6603.75,-2.5,6608.0,6611.5,6606.75,-2.5,6610.25,6611.25,6609.0,0.75,6609.5,6610.25,6608.25,0.75,6607.6764094336,6611.64256439954,6616.83125895627,6619.74566184919,-3.02751524140422,-0.0514744103993507,0,1,-64.982647396766,-11.25,42.074097702618,3.34524289227347,15.8217413706589,2633,2598.45,1.01329638823145,-1.01329638823145,6615.75,6603.25,-49,1,0,0,0,0,0,0
2026-03-24 14:55:00,6603.75,6603.25,6604.5,6602.5,0.5,0.75,0.75,2.0,6603.5,6606.0,6603.25,-1.25,6604.75,6606.25,6603.5,-0.75,6605.75,6610.5,6603.75,-2.5,6608.0,6611.5,6606.75,-2.5,6610.25,6611.25,6609.0,0.75,6606.89112754688,6610.92505854504,6616.31826840897,6619.58650103477,-2.82201219312265,0.258820471680338,0,1,-63.3460041390863,-10.75,43.0650381977848,3.24915411425394,16.6406129694788,3499,2667.05,1.31193640914119,1.31193640914119,6613.5,6602.5,-39,5,0,0,0,0,0,0
2026-03-24 14:56:00,6602.5,6603.5,6605.0,6600.75,-1.0,1.5,1.75,4.25,6603.75,6604.5,6602.5,0.5,6603.5,6606.0,6603.25,-1.25,6604.75,6606.25,6603.5,-0.75,6605.75,6610.5,6603.75,-2.5,6608.0,6611.5,6606.75,-2.5,6606.01290203751,6610.15914413185,6615.77637553018,6619.4164860991,-2.70760975449775,-0.0929436226560938,0,1,-67.665944396409,-12.5,44.2704912514038,3.32064310609294,18.1427671538822,6355,2819.95,2.25358605649036,-2.25358605649036,6611.5,6600.75,-36,7,0,0,0,0,0,0
2026-03-24 14:57:00,6603.25,6602.5,6604.25,6601.75,0.75,1.0,0.75,2.5,6602.5,6605.0,6600.75,-1.0,6603.75,6604.5,6602.5,0.5,6603.5,6606.0,6603.25,-1.25,6604.75,6606.25,6603.5,-0.75,6605.75,6610.5,6603.75,-2.5,6605.46032163001,6609.53104011987,6615.28514511724,6619.2556255409,-2.21608780359838,0.325645101875125,0,1,-64.0225021636106,-14.25,45.3898405154785,3.26202574137202,18.8660409201293,3680,2841.05,1.29529575333063,1.29529575333063,6611.5,6600.75,-33,10,0,0,0,0,0,0
2026-03-24 14:58:00,6601.5,6603.25,6603.5,6600.25,-1.75,0.25,1.25,3.25,6603.25,6604.25,6601.75,0.75,6602.5,6605.0,6600.75,-1.0,6603.75,6604.5,6602.5,0.5,6603.5,6606.0,6603.25,-1.25,6604.75,6606.25,6603.5,-0.75,6604.66825730401,6608.80094556351,6614.74455119107,6619.07895264995,-2.22287024287834,-0.239483918498991,0,1,-70.3158105997936,-13.5,46.6658064219451,3.26116675984545,19.5496803042915,4535,2950.15,1.53720997237429,-1.53720997237429,6611.5,6600.25,-40,5,0,0,0,0,0,0
2026-03-24 14:59:00,6602.75,6601.5,6603.75,6601.25,1.25,1.0,0.25,2.5,6601.5,6603.5,6600.25,-1.75,6603.25,6604.25,6601.75,0.75,6602.5,6605.0,6600.75,-1.0,6603.75,6604.5,6602.5,0.5,6603.5,6606.0,6603.25,-1.25,6604.28460584321,6608.25085960319,6614.27417663456,6618.91647550915,-1.72829619430195,0.408412865200262,0,1,-64.6659020366133,-10.5,47.6801170951373,3.20679770557077,19.6963829166671,5813,3157.25,1.84115923667749,1.84115923667749,6611.5,6600.25,-35,10,0,0,0,0,0,0
2026-03-24 15:00:00,6607.0,6602.75,6608.25,6601.0,4.25,1.25,1.75,7.25,6602.75,6603.75,6601.25,1.25,6601.5,6603.5,6600.25,-1.75,6603.25,6604.25,6601.75,0.75,6602.5,6605.0,6600.75,-1.0,6603.75,6604.5,6602.5,0.5,6604.82768467456,6608.13714509381,6613.98891480575,6618.79790361354,-0.63263695544083,0.926730292159846,0,1,-47.191614454161,-3.25,46.0842730258512,3.49559786945857,18.9156020258415,51613,5646.0,9.14151611760538,9.14151611760538,6611.5,6600.25,-18,27,0,0,0,0,0,0
2026-03-24 15:01:00,6608.0,6607.0,6609.0,6605.75,1.0,1.0,1.25,3.25,6607.0,6608.25,6601.0,4.25,6602.75,6603.75,6601.25,1.25,6601.5,6603.5,6600.25,-1.75,6603.25,6604.25,6601.75,0.75,6602.5,6605.0,6600.75,-1.0,6605.46214773965,6608.12467735801,6613.75405540161,6618.69046178654,0.793890435646972,0.0913842337276947,0,1,-42.761847146161,-0.5,44.2610595921592,3.47805516449725,18.0252600536023,10809,6110.85,1.76882103144407,1.76882103144407,6610.5,6600.25,-10,31,0,0,0,0,0,0
2026-03-24 15:02:00,6608.5,6607.75,6609.5,6606.75,0.75,1.0,1.0,2.75,6608.0,6609.0,6605.75,1.0,6607.0,6608.25,6601.0,4.25,6602.75,6603.75,6601.25,1.25,6601.5,6603.5,6600.25,-1.75,6603.25,6604.25,6601.75,0.75,6606.06971819172,6608.15879759819,6613.54801401331,6618.58906415682,1.78511234851703,-0.0268926130174805,0,1,-40.3562566272958,0.0,42.3386236987782,3.42605122417601,16.8356764045875,2647,6135.6,0.431416650368342,0.431416650368342,6609.5,6600.25,-4,33,0,0,0,0,0,0
2026-03-24 15:03:00,6608.25,6608.25,6609.25,6608.0,0.0,1.0,0.25,1.25,6608.5,6609.5,6606.75,0.75,6608.0,6609.0,6605.75,1.0,6607.0,6608.25,6601.0,4.25,6602.75,6603.75,6601.25,1.25,6601.5,6603.5,6600.25,-1.75,6606.50577455338,6608.16708872563,6613.34024875788,6618.48618789656,1.6780898788129,-0.171514090414348,0,1,-40.9447515862303,-1.25,40.5535046549244,3.27061899387773,14.2108233399758,1658,6114.0,0.271180896303566,-0.271180896303566,6609.5,6600.25,-5,32,0,0,0,0,0,0
2026-03-24 15:04:00,6607.75,6608.5,6608.75,6607.0,-0.75,0.25,0.75,1.75,6608.25,6609.25,6608.0,0.0,6608.5,6609.5,6606.75,0.75,6608.0,6609.0,6605.75,1.0,6607.0,6608.25,6601.0,4.25,6602.75,6603.75,6601.25,1.25,6606.7546196427,6608.12917156875,6613.1210233164,6618.37936015629,1.29247190305068,-0.187211272330387,0,1,-42.5174406251754,-2.5,39.2395350582261,3.16200335145789,12.2755855257492,1310,6092.55,0.215016700724656,-0.215016700724656,6609.5,6600.25,-7,30,0,0,0,0,0,0
2026-03-24 15:05:00,6608.5,6607.75,6609.0,6606.75,0.75,0.5,1.0,2.25,6607.75,6608.75,6607.0,-0.75,6608.25,6609.25,6608.0,0.0,6608.5,6609.5,6606.75,0.75,6608.0,6609.0,6605.75,1.0,6607.0,6608.25,6601.0,4.25,6607.10369571416,6608.16288324432,6612.93980671576,6618.28105806519,1.03397752244018,0.100230982134235,0,1,-39.1242322607468,0.5,38.0194204327207,3.09686025492518,10.8916252230792,1077,6014.4,0.179070231444533,0.179070231444533,6609.5,6600.25,-4,33,0,0,0,0,0,0
2026-03-24 15:06:00,6608.25,6608.75,6610.25,6608.0,-0.5,1.5,0.25,2.25,6608.5,6609.0,6606.75,0.75,6607.75,6608.75,6607.0,-0.75,6608.25,6609.25,6608.0,0.0,6608.5,6609.5,6606.75,0.75,6608.0,6609.0,6605.75,1.0,6607.33295657133,6608.17080294938,6612.7558927269,6618.18124654215,0.827182017952509,-0.119815214291521,0,1,-39.7249861686032,2.5,36.2074650704733,3.03637023671624,10.4779530443684,1443,5948.0,0.242602555480834,-0.242602555480834,6610.25,6600.25,-8,32,0,0,0,0,0,0
2026-03-24 15:07:00,6607.25,6608.25,6608.25,6606.75,-1.0,0.0,0.5,1.5,6608.25,6610.25,6608.0,-0.5,6608.5,6609.0,6606.75,0.75,6607.75,6608.75,6607.0,-0.75,6608.25,6609.25,6608.0,0.0,6608.5,6609.5,6606.75,0.75,6607.31636525706,6608.08709359035,6612.53997536506,6618.07247791984,0.561745614361826,-0.245852171433398,0,1,-43.2899116793669,2.5,35.0073605683177,2.92662950552222,10.3368273662672,884,5827.2,0.151702361339923,-0.151702361339923,6610.25,6600.25,-12,28,0,0,0,0,0,0
2026-03-24 15:08:00,6607.5,6607.25,6609.0,6607.25,0.25,1.5,0.0,1.75,6607.25,6608.25,6606.75,-1.0,6608.25,6610.25,6608.0,-0.5,6608.5,6609.0,6606.75,0.75,6607.75,6608.75,6607.0,-0.75,6608.25,6609.25,6608.0,0.0,6607.35309220565,6608.03372144577,6612.34232927232,6617.96727913457,0.249396491490188,0.0533182628532813,0,1,-41.869116538277,4.0,33.4871274648366,2.84258454084207,10.2083299319729,675,5757.25,0.117243475617699,0.117243475617699,6610.25,6601.0,-11,26,0,0,0,0,0,0
2026-03-24 15:09:00,6607.5,6607.5,6608.25,6607.0,0.0,0.75,0.5,1.25,6607.5,6609.0,6607.25,0.25,6607.25,6608.25,6606.75,-1.0,6608.25,6610.25,6608.0,-0.5,6608.5,6609.0,6606.75,0.75,6607.75,6608.75,6607.0,-0.75,6607.38247376452,6607.98520131434,6612.15243400674,6617.86312710338,0.0495171931925142,-0.0073453897175568,0,1,-41.4525084135166,3.75,32.178981610354,2.72882850221049,9.85342580019824,600,5695.6,0.105344476437952,-0.105344476437952,6610.25,6601.0,-11,26,0,0,0,0,0,0
2026-03-24 15:10:00,6607.5,6607.75,6608.0,6606.5,-0.25,0.25,1.0,1.5,6607.5,6608.25,6607.0,0.0,6607.5,6609.0,6607.25,0.25,6607.25,6608.25,6606.75,-1.0,6608.25,6610.25,6608.0,-0.5,6608.5,6609.0,6606.75,0.75,6607.40597901162,6607.94109210394,6611.96998561432,6617.76001141081,0.0896137545541933,-0.0058763117740454,0,1,-41.0400456432326,5.0,31.1758004933361,2.64105503776688,9.22645652458232,756,5622.35,0.134463347176892,-0.134463347176892,6610.25,6605.75,-11,7,0,0,0,0,0,0
2026-03-24 15:11:00,6608.25,6607.75,6608.25,6606.75,0.5,0.0,1.0,1.5,6607.5,6608.0,6606.5,-0.25,6607.5,6608.25,6607.0,0.0,6607.5,6609.0,6607.25,0.25,6607.25,6608.25,6606.75,-1.0,6608.25,6610.25,6608.0,-0.5,6607.57478320929,6607.96917463995,6611.82410382552,6617.6653844316,0.221691003642263,0.145298950579672,0,1,-37.6615377263879,5.0,30.088580871596,2.55955110649782,9.27038294786144,783,5442.35,0.1438716730824,0.1438716730824,6610.25,6606.5,-8,7,0,0,0,0,0,0
2026-03-24 15:12:00,6607.75,6608.0,6609.0,6606.75,-0.25,1.0,1.0,2.25,6608.25,6608.25,6606.75,0.5,6607.5,6608.0,6606.5,-0.25,6607.5,6608.25,6607.0,0.0,6607.5,6609.0,6607.25,0.25,6607.25,6608.25,6606.75,-1.0,6607.60982656744,6607.94924967268,6611.66433504805,6617.56672388999,0.227352802913629,-0.133760839534261,0,1,-39.2668955599584,6.25,28.613064892839,2.53744031317655,9.37336652435988,1421,5288.45,0.268698768070039,-0.268698768070039,6610.25,6606.5,-10,5,0,0,0,0,0,0
2026-03-24 15:13:00,6609.0,6607.5,6609.0,6607.5,1.5,0.0,0.0,1.5,6607.75,6609.0,6606.75,-0.25,6608.25,6608.25,6606.75,0.5,6607.5,6608.0,6606.5,-0.25,6607.5,6608.25,6607.0,0.0,6607.5,6609.0,6607.25,0.25,6607.88786125395,6608.04477242971,6611.55985132067,6617.48148285626,0.481882242330357,0.242991328371318,0,1,-33.9259314250376,6.25,27.2429429125647,2.46333743366394,9.57744746788012,799,5149.5,0.155160695213127,0.155160695213127,6610.25,6606.5,-5,10,0,0,0,0,0,0
2026-03-24 15:14:00,6609.75,6608.75,6610.25,6608.75,1.0,0.5,0.0,1.5,6609.0,6609.0,6607.5,1.5,6607.75,6609.0,6606.75,-0.25,6608.25,6608.25,6606.75,0.5,6607.5,6608.0,6606.5,-0.25,6607.5,6608.25,6607.0,0.0,6608.26028900316,6608.19979311792,6611.48887675908,6617.40455267859,0.68550579386465,0.094393062697236,0,0,-30.6182107143431,2.75,25.3899775872361,2.39452761697366,9.60676844729824,688,5052.25,0.136176950863477,0.136176950863477,6610.25,6606.5,-2,13,0,0,0,0,0,0
2026-03-24 15:15:00,6610.75,6610.0,6611.0,6609.5,0.75,0.25,0.5,1.5,6609.75,6610.25,6608.75,1.0,6609.0,6609.0,6607.5,1.5,6607.75,6609.0,6606.75,-0.25,6608.25,6608.25,6606.75,0.5,6607.5,6608.0,6606.5,-0.25,6608.75823120253,6608.4316301072,6611.4599011999,6617.33833822407,1.14840463509154,0.125514450158335,0,0,-26.3533528962907,2.75,24.0895162463442,2.33063278718982,9.80866963456356,785,4916.55,0.159664805605557,0.159664805605557,6611.0,6606.5,-1,17,0,0,0,0,0,0
2026-03-24 15:16:00,6611.25,6610.5,6611.75,6610.5,0.75,0.5,0.0,1.25,6610.75,6611.0,6609.5,0.75,6609.75,6610.25,6608.75,1.0,6609.0,6609.0,6607.5,1.5,6607.75,6609.0,6606.75,-0.25,6608.25,6608.25,6606.75,0.5,6609.25658496202,6608.687845552,6611.4516697803,6617.27775774423,1.36872370807305,0.00041156012594,0,0,-24.1110309769283,2.75,23.2817858273633,2.25344473096198,9.50513019374193,730,4635.3,0.157487109787932,0.157487109787932,6611.75,6606.5,-2,19,0,0,0,0,0,0
2026-03-24 15:17:00,6609.0,6611.0,6611.0,6608.75,-2.0,0.0,0.25,2.25,6611.25,6611.75,6610.5,0.75,6610.75,6611.0,6609.5,0.75,6609.75,6610.25,6608.75,1.0,6609.0,6609.0,6607.5,1.5,6607.75,6609.0,6606.75,-0.25,6609.20526796962,6608.71622322909,6611.35552586734,6617.19539199553,0.944978966458621,-0.549670751898702,0,0,-32.781567982136,0.75,21.7660287284477,2.27105582160755,8.73269717784751,530,4477.8,0.118361695475457,-0.118361695475457,6611.75,6606.5,-11,10,0,0,0,0,0,0
2026-03-24 15:18:00,6609.5,6609.0,6609.75,6608.75,0.5,0.25,0.25,1.0,6609.0,6611.0,6608.75,-2.0,6611.25,6611.75,6610.5,0.75,6610.75,6611.0,6609.5,0.75,6609.75,6610.25,6608.75,1.0,6609.0,6609.0,6607.5,1.5,6609.26421437569,6608.78747566281,6611.28276014706,6617.1188209309,0.505983173166896,0.110263398481038,0,0,-30.4752837236083,1.75,20.3585399937403,2.18026612006415,6.65281895139196,260,4264.05,0.0609748947596768,0.0609748947596768,6611.75,6606.5,-9,12,0,0,0,0,0,0
2026-03-24 15:19:00,6609.0,6609.5,6610.25,6608.75,-0.5,0.75,0.25,1.5,6609.5,6609.75,6608.75,0.5,6609.0,6611.0,6608.75,-2.0,6611.25,6611.75,6610.5,0.75,6610.75,6611.0,6609.5,0.75,6609.75,6610.25,6608.75,1.0,6609.21137150056,6608.8067960571,6611.19324014129,6617.03803664303,-0.045213461466119,-0.111789281215351,0,0,-32.1521465721307,0.5,19.0617560262611,2.13167568291672,4.40993197226453,633,4005.05,0.158050461292618,-0.158050461292618,6611.75,6606.5,-11,10,0,0,0,0,0,0
2026-03-24 15:20:00,6615.25,6609.0,6615.25,6608.0,6.25,0.0,1.0,7.25,6609.0,6610.25,6608.75,-0.5,6609.5,6609.75,6608.75,0.5,6609.0,6611.0,6608.75,-2.0,6611.25,6611.75,6610.5,0.75,6610.75,6611.0,6609.5,0.75,6610.41909720045,6609.39254187009,6611.3523287632,6617.02024523365,1.21382923082729,1.26056857502772,0,0,-7.08098093459921,7.0,20.0255187555729,2.49727027699409,7.15611626512509,3334,1591.1,2.09540569417384,2.09540569417384,6615.25,6606.75,0,34,0,0,0,0,0,0
2026-03-24 15:21:00,6644.5,6615.0,6645.5,6615.0,29.5,1.0,0.0,30.5,6615.25,6615.25,6608.0,6.25,6609.0,6610.25,6608.75,-0.5,6609.5,6609.75,6608.75,0.5,6609.0,6611.0,6608.75,-2.0,6611.25,6611.75,6610.5,0.75,6617.23527776036,6612.58412897281,6612.65223743915,6617.29367562933,7.97106338466256,5.6084548600229,0,0,108.825297482661,37.25,24.143842624077,4.4974652572088,31.7757769377877,10386,1569.95,6.61549730883149,6.61549730883149,6645.5,6606.75,-4,151,0,0,0,0,0,0
2026-03-24 15:22:00,6640.75,6644.25,6650.5,6637.5,-3.5,6.25,3.25,13.0,6644.5,6645.5,6615.0,29.5,6615.25,6615.25,6608.0,6.25,6609.0,6610.25,6608.75,-0.5,6609.5,6609.75,6608.75,0.5,6609.0,6611.0,6608.75,-2.0,6621.93822220829,6615.14466270255,6613.75411048075,6617.52707189173,12.7268507077297,-2.1132361119835,1,0,92.8917124330801,33.25,28.1376587341609,5.10478916740817,41.037147805373,7141,1794.65,3.97904883960661,-3.97904883960661,6650.5,6607.5,-39,133,0,0,0,0,0,0
2026-03-24 15:23:00,6658.75,6641.0,6667.5,6639.0,17.75,8.75,2.0,28.5,6640.75,6650.5,6637.5,-3.5,6644.5,6645.5,6615.0,29.5,6615.25,6615.25,6608.0,6.25,6609.0,6610.25,6608.75,-0.5,6609.5,6609.75,6608.75,0.5,6629.30057776663,6619.10878427505,6615.51865516778,6617.93725028087,18.8814805661841,2.65941111041502,1,0,163.250998876531,51.25,32.2456435543405,6.77587565545044,57.3580639491956,11867,2305.1,5.14814975489133,5.14814975489133,6667.5,6608.0,-35,203,0,0,0,0,0,0
2026-03-24 15:24:00,6658.5,6659.0,6662.75,6651.25,-0.5,3.75,7.25,11.5,6658.75,6667.5,6639.0,17.75,6640.75,6650.5,6637.5,-3.5,6644.5,6645.5,6615.0,29.5,6615.25,6615.25,6608.0,6.25,6609.0,6610.25,6608.75,-0.5,6635.1404622133,6622.68980388641,6617.20419810238,6618.34085973081,17.9051844529467,-1.52247111166889,1,0,160.636561076761,51.0,36.0602008873644,7.11331310863256,68.3213729370254,5654,2522.3,2.24160488443088,-2.24160488443088,6667.5,6608.0,-36,202,0,0,0,0,0,0
2026-03-24 15:25:00,6665.75,6658.25,6666.75,6653.75,7.5,1.0,4.5,13.0,6658.5,6662.75,6651.25,-0.5,6658.75,6667.5,6639.0,17.75,6640.75,6650.5,6637.5,-3.5,6644.5,6645.5,6615.0,29.5,6615.25,6615.25,6608.0,6.25,6641.26236977064,6626.60436716946,6619.10795503954,6618.81259246981,19.3241475623581,0.28202311066525,1,0,187.749630120772,57.5,39.6751508467558,7.53379074373023,79.6318246682822,5580,2747.45,2.03097417605416,2.03097417605416,6667.5,6608.0,-7,231,0,0,0,0,0,0
2026-03-24 15:26:00,6663.0,6665.75,6671.0,6660.25,-2.75,5.25,2.75,10.75,6665.75,6666.75,6653.75,7.5,6658.5,6662.75,6651.25,-0.5,6658.75,6667.5,6639.0,17.75,6640.75,6650.5,6637.5,-3.5,6644.5,6645.5,6615.0,29.5,6645.60989581652,6629.91306106315,6620.82921170466,6619.25226816663,16.3093180498863,-1.77438151146816,1,0,174.9909273335,55.25,43.103508888305,7.76351997632093,86.976376102939,6026,2976.6,2.02445743465699,-2.02445743465699,6671.0,6608.0,-32,220,0,0,0,0,0,0
2026-03-24 15:27:00,6677.5,6662.75,6680.5,6662.25,14.75,3.0,0.5,18.25,6663.0,6671.0,6660.25,-2.75,6665.75,6666.75,6653.75,7.5,6658.5,6662.75,6651.25,-0.5,6658.75,6667.5,6639.0,17.75,6640.75,6650.5,6637.5,-3.5,6651.98791665321,6634.23914642104,6623.05159555938,6619.83184758785,16.8474544399087,2.03049479082529,1,0,230.672609648591,68.5,46.421978068435,8.51255426372658,97.6853494644929,7214,3293.1,2.19064103732046,2.19064103732046,6680.5,6608.0,-12,278,0,0,0,0,0,0
2026-03-24 15:28:00,6660.25,6677.75,6679.0,6656.5,-17.5,1.25,3.75,22.5,6677.5,6680.5,6662.25,14.75,6663.0,6671.0,6660.25,-2.75,6665.75,6666.75,6653.75,7.5,6658.5,6662.75,6651.25,-0.5,6658.75,6667.5,6639.0,17.75,6653.64033332257,6636.60376947368,6624.51035651784,6620.23401825862,12.3779635519268,-4.72560416733904,1,0,160.063926965518,50.5,48.2733048931559,9.51165753060325,100.251733152101,4636,3491.15,1.32792919238646,-1.32792919238646,6680.5,6608.0,-81,209,0,0,0,0,0,0
2026-03-24 15:29:00,6648.75,6660.25,6660.25,6648.25,-11.5,0.0,0.5,12.0,6660.25,6679.0,6656.5,-17.5,6677.5,6680.5,6662.25,14.75,6663.0,6671.0,6660.25,-2.75,6665.75,6666.75,6653.75,7.5,6658.5,6662.75,6651.25,-0.5,6652.66226665806,6637.7079722488,6625.46093077204,6620.51775937048,7.05237084154123,-2.63048333387178,1,0,112.928962518097,38.0,48.4770804761418,9.6893962784173,99.5642882764696,4490,3685.65,1.21823830260605,-1.21823830260605,6680.5,6608.0,-127,163,0,0,0,0,0,0
